Name,Wikipedia_Link
Behrouz Boroumand,https://en.wikipedia.org/wiki/Behrouz_Boroumand
Naser Kamalian,https://en.wikipedia.org/wiki/Naser_Kamalian
Ali Mobasheri,https://en.wikipedia.org/wiki/Ali_Mobasheri
Jalal Afshar,https://en.wikipedia.org/wiki/Jalal_Afshar
Masoud Hedayatifard,https://en.wikipedia.org/wiki/Masoud_Hedayatifard
Hayk Mirzayans,https://en.wikipedia.org/wiki/Hayk_Mirzayans
Ostanes,https://en.wikipedia.org/wiki/Ostanes
Riyaz Kharrat,https://en.wikipedia.org/wiki/Riyaz_Kharrat
Yadollah Mortazavi,https://en.wikipedia.org/wiki/Yadollah_Mortazavi
Muhammad Sahimi,https://en.wikipedia.org/wiki/Muhammad_Sahimi
Jafar Towfighi,https://en.wikipedia.org/wiki/Jafar_Towfighi
Mojtaba Vahedi,https://en.wikipedia.org/wiki/Mojtaba_Vahedi
Arash Ghorbani-Choghamarani,https://en.wikipedia.org/wiki/Arash_Ghorbani-Choghamarani
Junes Ipaktschi,https://en.wikipedia.org/wiki/Junes_Ipaktschi
Zahra Fakhraai,https://en.wikipedia.org/wiki/Zahra_Fakhraai
Ali Jadbabaie,https://en.wikipedia.org/wiki/Ali_Jadbabaie
Homayoon Kazerooni,https://en.wikipedia.org/wiki/Homayoon_Kazerooni
Reza Olfati-Saber,https://en.wikipedia.org/wiki/Reza_Olfati-Saber
Homayoun Seraji,https://en.wikipedia.org/wiki/Homayoun_Seraji
Behdad Esfahbod,https://en.wikipedia.org/wiki/Behdad_Esfahbod
Amir Emad Mirmirani,https://en.wikipedia.org/wiki/Amir_Emad_Mirmirani
Saber Rastikerdar,https://en.wikipedia.org/wiki/Saber_Rastikerdar
Bahram Akasheh,https://en.wikipedia.org/wiki/Bahram_Akasheh
Nasim Amiralian,https://en.wikipedia.org/wiki/Nasim_Amiralian
Fereydoon Family,https://en.wikipedia.org/wiki/Fereydoon_Family
Mohsen Izadi,https://en.wikipedia.org/wiki/Mohsen_Izadi
Mohammad Abbasi-Shavazi,https://en.wikipedia.org/wiki/Mohammad_Abbasi-Shavazi
Meimanat Hosseini-Chavoshi,https://en.wikipedia.org/wiki/Meimanat_Hosseini-Chavoshi
Stella Baruk,https://en.wikipedia.org/wiki/Stella_Baruk
Elham Kazemi,https://en.wikipedia.org/wiki/Elham_Kazemi
Mohsen Naghavi,https://en.wikipedia.org/wiki/Mohsen_Naghavi
Abu al-Qasim al-Habib Neishapuri,https://en.wikipedia.org/wiki/Abu_al-Qasim_al-Habib_Neishapuri
Apollonides of Cos,https://en.wikipedia.org/wiki/Apollonides_of_Cos
Ctesias,https://en.wikipedia.org/wiki/Ctesias
Udjahorresnet,https://en.wikipedia.org/wiki/Udjahorresnet
Sayyed Bozorg Mahmoody,https://en.wikipedia.org/wiki/Sayyed_Bozorg_Mahmoody
Rashid Massumi,https://en.wikipedia.org/wiki/Rashid_Massumi
Mohammad-Reza Zafarghandi,https://en.wikipedia.org/wiki/Mohammad-Reza_Zafarghandi
Iraj Nazeri,https://en.wikipedia.org/wiki/Iraj_Nazeri
Fereydoun Ala,https://en.wikipedia.org/wiki/Fereydoun_Ala
Mina Izadyar,https://en.wikipedia.org/wiki/Mina_Izadyar
Asghar Aghamohammadi,https://en.wikipedia.org/wiki/Asghar_Aghamohammadi
Masoumeh Ebtekar,https://en.wikipedia.org/wiki/Masoumeh_Ebtekar
Neda Alijani,https://en.wikipedia.org/wiki/Neda_Alijani
Manouchehr Eghbal,https://en.wikipedia.org/wiki/Manouchehr_Eghbal
Alireza Yalda,https://en.wikipedia.org/wiki/Alireza_Yalda
Mehdi Azar,https://en.wikipedia.org/wiki/Mehdi_Azar
Mohammad-Reza Khatami,https://en.wikipedia.org/wiki/Mohammad-Reza_Khatami
Ali Nobakht,https://en.wikipedia.org/wiki/Ali_Nobakht
Mohammad Ali Sahraian,https://en.wikipedia.org/wiki/Mohammad_Ali_Sahraian
Siroos Mirzaei,https://en.wikipedia.org/wiki/Siroos_Mirzaei
Sadegh Nezam-mafi,https://en.wikipedia.org/wiki/Sadegh_Nezam-mafi
Habibollah Hedayat,https://en.wikipedia.org/wiki/Habibollah_Hedayat
Camran Nezhat,https://en.wikipedia.org/wiki/Camran_Nezhat
Jahanshah Saleh,https://en.wikipedia.org/wiki/Jahanshah_Saleh
Marzieh Vahid-Dastjerdi,https://en.wikipedia.org/wiki/Marzieh_Vahid-Dastjerdi
Azin Alizadehasl,https://en.wikipedia.org/wiki/Azin_Alizadehasl
Abbas Bagheri Lotfabad,https://en.wikipedia.org/wiki/Abbas_Bagheri_Lotfabad
Hassan Ghazizadeh Hashemi,https://en.wikipedia.org/wiki/Hassan_Ghazizadeh_Hashemi
Ali Asghar Khodadoust,https://en.wikipedia.org/wiki/Ali_Asghar_Khodadoust
Mehrdad Afarid,https://en.wikipedia.org/wiki/Mehrdad_Afarid
Gholam A. Peyman,https://en.wikipedia.org/wiki/Gholam_A._Peyman
Muhammad Zarrindast,https://en.wikipedia.org/wiki/Muhammad_Zarrindast
Homa Darabi,https://en.wikipedia.org/wiki/Homa_Darabi
Hossein Fakhraee,https://en.wikipedia.org/wiki/Hossein_Fakhraee
Alireza Marandi,https://en.wikipedia.org/wiki/Alireza_Marandi
Parvaneh Vossough,https://en.wikipedia.org/wiki/Parvaneh_Vossough
Jafar Bolhari,https://en.wikipedia.org/wiki/Jafar_Bolhari
Ebrahim Chehrazi,https://en.wikipedia.org/wiki/Ebrahim_Chehrazi
Levon Davidian,https://en.wikipedia.org/wiki/Levon_Davidian
Hossein Fatemi (psychiatrist),https://en.wikipedia.org/wiki/Hossein_Fatemi_%28psychiatrist%29
Nassir Ghaemi,https://en.wikipedia.org/wiki/Nassir_Ghaemi
Hamid Ghodse,https://en.wikipedia.org/wiki/Hamid_Ghodse
Javad Nurbakhsh,https://en.wikipedia.org/wiki/Javad_Nurbakhsh
Nossrat Peseschkian,https://en.wikipedia.org/wiki/Nossrat_Peseschkian
Gholam-Hossein Sa'edi,https://en.wikipedia.org/wiki/Gholam-Hossein_Sa%27edi
Kazem Sami,https://en.wikipedia.org/wiki/Kazem_Sami
Mohammadreza Sargolzaee,https://en.wikipedia.org/wiki/Mohammadreza_Sargolzaee
Bahman Sholevar,https://en.wikipedia.org/wiki/Bahman_Sholevar
Afshin Yadollahi,https://en.wikipedia.org/wiki/Afshin_Yadollahi
Kamiar and Arash Alaei incident,https://en.wikipedia.org/wiki/Kamiar_and_Arash_Alaei_incident
Hossein Malek-Afzali,https://en.wikipedia.org/wiki/Hossein_Malek-Afzali
Abolhassan Ziyā-Zarifi,https://en.wikipedia.org/wiki/Abolhassan_Ziy%C4%81-Zarifi
Rahmatollah Hafezi,https://en.wikipedia.org/wiki/Rahmatollah_Hafezi
Iradj Fazel,https://en.wikipedia.org/wiki/Iradj_Fazel
Minoo Lenarz,https://en.wikipedia.org/wiki/Minoo_Lenarz
Aboutorab Naficy,https://en.wikipedia.org/wiki/Aboutorab_Naficy
Younan Nowzaradan,https://en.wikipedia.org/wiki/Younan_Nowzaradan
Sakineh Peri,https://en.wikipedia.org/wiki/Sakineh_Peri
Ali Asqar Peyvandi,https://en.wikipedia.org/wiki/Ali_Asqar_Peyvandi
Masoud Pezeshkian,https://en.wikipedia.org/wiki/Masoud_Pezeshkian
Noraladin Pirmoazzen,https://en.wikipedia.org/wiki/Noraladin_Pirmoazzen
Rahim Rahmanzadeh,https://en.wikipedia.org/wiki/Rahim_Rahmanzadeh
Farrokh Saidi,https://en.wikipedia.org/wiki/Farrokh_Saidi
Mahdi Balali-Mood,https://en.wikipedia.org/wiki/Mahdi_Balali-Mood
Hamid Reza Rasekh,https://en.wikipedia.org/wiki/Hamid_Reza_Rasekh
Gholam-Reza Pourmand,https://en.wikipedia.org/wiki/Gholam-Reza_Pourmand
Farzaneh Sharifi,https://en.wikipedia.org/wiki/Farzaneh_Sharifi
Fereydoon Abbasi,https://en.wikipedia.org/wiki/Fereydoon_Abbasi
Abbas Anvari,https://en.wikipedia.org/wiki/Abbas_Anvari
Saeed Borji,https://en.wikipedia.org/wiki/Saeed_Borji
Mohsen Fakhrizadeh,https://en.wikipedia.org/wiki/Mohsen_Fakhrizadeh
Mehran Kardar,https://en.wikipedia.org/wiki/Mehran_Kardar
Reza Mansouri,https://en.wikipedia.org/wiki/Reza_Mansouri
Abdolhamid Minouchehr,https://en.wikipedia.org/wiki/Abdolhamid_Minouchehr
Firouz Partovi,https://en.wikipedia.org/wiki/Firouz_Partovi
Majid Shahriari,https://en.wikipedia.org/wiki/Majid_Shahriari
Ahmad Shirzad,https://en.wikipedia.org/wiki/Ahmad_Shirzad
Massoud Ali-Mohammadi,https://en.wikipedia.org/wiki/Massoud_Ali-Mohammadi
Taghi Amirani,https://en.wikipedia.org/wiki/Taghi_Amirani
Nima Arkani-Hamed,https://en.wikipedia.org/wiki/Nima_Arkani-Hamed
Yasaman Farzan,https://en.wikipedia.org/wiki/Yasaman_Farzan
Ramin Golestanian,https://en.wikipedia.org/wiki/Ramin_Golestanian
Hassan Jawahery,https://en.wikipedia.org/wiki/Hassan_Jawahery
Sadollah Nasiri Gheydari,https://en.wikipedia.org/wiki/Sadollah_Nasiri_Gheydari
Shahriar Rouhani,https://en.wikipedia.org/wiki/Shahriar_Rouhani
Pedram Roushan,https://en.wikipedia.org/wiki/Pedram_Roushan
Taha Yasseri,https://en.wikipedia.org/wiki/Taha_Yasseri
Mansour Asgari,https://en.wikipedia.org/wiki/Mansour_Asgari
Ardeshir Hosseinpour,https://en.wikipedia.org/wiki/Ardeshir_Hosseinpour
Hassan Sayyad Khodaei,https://en.wikipedia.org/wiki/Hassan_Sayyad_Khodaei
Dariush Rezaeinejad,https://en.wikipedia.org/wiki/Dariush_Rezaeinejad
Seyyed Isar Tabatabai Qomsheh,https://en.wikipedia.org/wiki/Seyyed_Isar_Tabatabai_Qomsheh
Ali Asghar Soltanieh,https://en.wikipedia.org/wiki/Ali_Asghar_Soltanieh
Ahmadreza Zolfaghari Daryani,https://en.wikipedia.org/wiki/Ahmadreza_Zolfaghari_Daryani
Kameel Ahmady,https://en.wikipedia.org/wiki/Kameel_Ahmady
Jalal Al-e-Ahmad,https://en.wikipedia.org/wiki/Jalal_Al-e-Ahmad
Mohammad Reza Ale Ebrahim,https://en.wikipedia.org/wiki/Mohammad_Reza_Ale_Ebrahim
Nasser Fakouhi,https://en.wikipedia.org/wiki/Nasser_Fakouhi
Nematollah Fazeli,https://en.wikipedia.org/wiki/Nematollah_Fazeli
Pedram Khosronejad,https://en.wikipedia.org/wiki/Pedram_Khosronejad
Sadegh Malek Shahmirzadi,https://en.wikipedia.org/wiki/Sadegh_Malek_Shahmirzadi
Kamyar Abdi,https://en.wikipedia.org/wiki/Kamyar_Abdi
Ali Sami Shirazi,https://en.wikipedia.org/wiki/Ali_Sami_Shirazi
Abbas Alizadeh,https://en.wikipedia.org/wiki/Abbas_Alizadeh
Abdul Majid Arfaei,https://en.wikipedia.org/wiki/Abdul_Majid_Arfaei
Massoud Azarnoush,https://en.wikipedia.org/wiki/Massoud_Azarnoush
Firouz Bagherzadeh,https://en.wikipedia.org/wiki/Firouz_Bagherzadeh
Fereidoun Biglari,https://en.wikipedia.org/wiki/Fereidoun_Biglari
Seifollah Kambakhshfard,https://en.wikipedia.org/wiki/Seifollah_Kambakhshfard
Yusef Majidzadeh,https://en.wikipedia.org/wiki/Yusef_Majidzadeh
Ezzat Negahban,https://en.wikipedia.org/wiki/Ezzat_Negahban
Jebrael Nokandeh,https://en.wikipedia.org/wiki/Jebrael_Nokandeh
Shahrokh Razmjou,https://en.wikipedia.org/wiki/Shahrokh_Razmjou
Alireza Shapour Shahbazi,https://en.wikipedia.org/wiki/Alireza_Shapour_Shahbazi
Parviz Varjavand,https://en.wikipedia.org/wiki/Parviz_Varjavand
Rasool Vatandoust,https://en.wikipedia.org/wiki/Rasool_Vatandoust
Esmaeil Yaghmaei,https://en.wikipedia.org/wiki/Esmaeil_Yaghmaei
Ali Espahbodi,https://en.wikipedia.org/wiki/Ali_Espahbodi
Farshad Fatemi,https://en.wikipedia.org/wiki/Farshad_Fatemi
Fereydoun Mahdavi,https://en.wikipedia.org/wiki/Fereydoun_Mahdavi
Hassan Ghalibaf Asl,https://en.wikipedia.org/wiki/Hassan_Ghalibaf_Asl
Mousa Ghaninejad,https://en.wikipedia.org/wiki/Mousa_Ghaninejad
Nader Habibi,https://en.wikipedia.org/wiki/Nader_Habibi
Reza Hamzaee,https://en.wikipedia.org/wiki/Reza_Hamzaee
Abdolnaser Hemmati,https://en.wikipedia.org/wiki/Abdolnaser_Hemmati
Ismael Hossein-zadeh,https://en.wikipedia.org/wiki/Ismael_Hossein-zadeh
Mohammad Reza Hosseinzadeh,https://en.wikipedia.org/wiki/Mohammad_Reza_Hosseinzadeh
Gholam Hossein Jahanshahi,https://en.wikipedia.org/wiki/Gholam_Hossein_Jahanshahi
Masoud Karbasian,https://en.wikipedia.org/wiki/Masoud_Karbasian
Homa Katouzian,https://en.wikipedia.org/wiki/Homa_Katouzian
Firouzeh Khalatbari,https://en.wikipedia.org/wiki/Firouzeh_Khalatbari
Sadeq Khalilian,https://en.wikipedia.org/wiki/Sadeq_Khalilian
Farid Khavari,https://en.wikipedia.org/wiki/Farid_Khavari
Tahmasb Mazaheri,https://en.wikipedia.org/wiki/Tahmasb_Mazaheri
Abbas Mirakhor,https://en.wikipedia.org/wiki/Abbas_Mirakhor
Mohammad-Ali Molavi,https://en.wikipedia.org/wiki/Mohammad-Ali_Molavi
Saeed Moshiri,https://en.wikipedia.org/wiki/Saeed_Moshiri
Mohammad Nahavandian,https://en.wikipedia.org/wiki/Mohammad_Nahavandian
Masoud Nili,https://en.wikipedia.org/wiki/Masoud_Nili
Mohammad Bagher Nobakht,https://en.wikipedia.org/wiki/Mohammad_Bagher_Nobakht
Alireza Nobari,https://en.wikipedia.org/wiki/Alireza_Nobari
Mohsen Nourbakhsh,https://en.wikipedia.org/wiki/Mohsen_Nourbakhsh
Kazem Oraee,https://en.wikipedia.org/wiki/Kazem_Oraee
M. Hashem Pesaran,https://en.wikipedia.org/wiki/M._Hashem_Pesaran
Ali-Ashraf Abdollah Porihoseini,https://en.wikipedia.org/wiki/Ali-Ashraf_Abdollah_Porihoseini
Farhad Rahbar,https://en.wikipedia.org/wiki/Farhad_Rahbar
Fariborz Raisdana,https://en.wikipedia.org/wiki/Fariborz_Raisdana
Mohammad Sattarifar,https://en.wikipedia.org/wiki/Mohammad_Sattarifar
Valiollah Seif,https://en.wikipedia.org/wiki/Valiollah_Seif
Manuchehr Shahrokhi,https://en.wikipedia.org/wiki/Manuchehr_Shahrokhi
Ebrahim Sheibani,https://en.wikipedia.org/wiki/Ebrahim_Sheibani
Gholam Hosein Shiri Aliabad,https://en.wikipedia.org/wiki/Gholam_Hosein_Shiri_Aliabad
Mohammad Reza Tabesh,https://en.wikipedia.org/wiki/Mohammad_Reza_Tabesh
Mohammad Tabibian,https://en.wikipedia.org/wiki/Mohammad_Tabibian
Hossein Abdoh Tabrizi,https://en.wikipedia.org/wiki/Hossein_Abdoh_Tabrizi
Gholamreza Tajgardoon,https://en.wikipedia.org/wiki/Gholamreza_Tajgardoon
Ali Tayebnia,https://en.wikipedia.org/wiki/Ali_Tayebnia
Mehrdad Vahabi,https://en.wikipedia.org/wiki/Mehrdad_Vahabi
Mohammad-Javad Vahaji,https://en.wikipedia.org/wiki/Mohammad-Javad_Vahaji
Jamileh Alamolhoda,https://en.wikipedia.org/wiki/Jamileh_Alamolhoda
Khosrow Bagheri,https://en.wikipedia.org/wiki/Khosrow_Bagheri
Ali Shariatmadari,https://en.wikipedia.org/wiki/Ali_Shariatmadari
Seyed Kazem Alavipanah,https://en.wikipedia.org/wiki/Seyed_Kazem_Alavipanah
Mostafa Momeni,https://en.wikipedia.org/wiki/Mostafa_Momeni
Zayn al-Abidin Shirvani,https://en.wikipedia.org/wiki/Zayn_al-Abidin_Shirvani
Manouchehr Sotoudeh,https://en.wikipedia.org/wiki/Manouchehr_Sotoudeh
Rouben Abrahamian,https://en.wikipedia.org/wiki/Rouben_Abrahamian
Iraj Afshar,https://en.wikipedia.org/wiki/Iraj_Afshar
Jaleh Amouzgar,https://en.wikipedia.org/wiki/Jaleh_Amouzgar
Amir-Hossein Aryanpour,https://en.wikipedia.org/wiki/Amir-Hossein_Aryanpour
Garnik Asatrian,https://en.wikipedia.org/wiki/Garnik_Asatrian
Azartash Azarnoosh,https://en.wikipedia.org/wiki/Azartash_Azarnoosh
Mehrdad Bahar,https://en.wikipedia.org/wiki/Mehrdad_Bahar
Mohammad-Reza Bateni,https://en.wikipedia.org/wiki/Mohammad-Reza_Bateni
Mahmood Bijankhan,https://en.wikipedia.org/wiki/Mahmood_Bijankhan
Mohammad Dabir Moghaddam,https://en.wikipedia.org/wiki/Mohammad_Dabir_Moghaddam
Ali Darzi,https://en.wikipedia.org/wiki/Ali_Darzi
Ali-Akbar Dehkhoda,https://en.wikipedia.org/wiki/Ali-Akbar_Dehkhoda
Farshid Delshad,https://en.wikipedia.org/wiki/Farshid_Delshad
Gholamreza Emrani,https://en.wikipedia.org/wiki/Gholamreza_Emrani
Hossein Farhady,https://en.wikipedia.org/wiki/Hossein_Farhady
Ibn Faris,https://en.wikipedia.org/wiki/Ibn_Faris
Abu Ali al-Farisi,https://en.wikipedia.org/wiki/Abu_Ali_al-Farisi
Firuzabadi,https://en.wikipedia.org/wiki/Firuzabadi
Five-Masters,https://en.wikipedia.org/wiki/Five-Masters
Badiozzaman Forouzanfar,https://en.wikipedia.org/wiki/Badiozzaman_Forouzanfar
Forsat-od-Dowleh Shirazi,https://en.wikipedia.org/wiki/Forsat-od-Dowleh_Shirazi
Badr al-Zaman Gharib,https://en.wikipedia.org/wiki/Badr_al-Zaman_Gharib
Ali Mohammad Haghshenas,https://en.wikipedia.org/wiki/Ali_Mohammad_Haghshenas
Ibn Khalawayh,https://en.wikipedia.org/wiki/Ibn_Khalawayh
Nader Jahangiri,https://en.wikipedia.org/wiki/Nader_Jahangiri
Jalal al-Din al-Qazwini,https://en.wikipedia.org/wiki/Jalal_al-Din_al-Qazwini
Iraj Kaboli,https://en.wikipedia.org/wiki/Iraj_Kaboli
Ahmad Kasravi,https://en.wikipedia.org/wiki/Ahmad_Kasravi
Alexander Kasimovich Kazembek,https://en.wikipedia.org/wiki/Alexander_Kasimovich_Kazembek
Parviz Natel-Khanlari,https://en.wikipedia.org/wiki/Parviz_Natel-Khanlari
Behrooz Mahmoodi-Bakhtiari,https://en.wikipedia.org/wiki/Behrooz_Mahmoodi-Bakhtiari
Naser Manzuri,https://en.wikipedia.org/wiki/Naser_Manzuri
Katayun Mazdapour,https://en.wikipedia.org/wiki/Katayun_Mazdapour
Seyyed Mohammad Bagher Borghei Modarres,https://en.wikipedia.org/wiki/Seyyed_Mohammad_Bagher_Borghei_Modarres
Golnaz Modarresi Ghavami,https://en.wikipedia.org/wiki/Golnaz_Modarresi_Ghavami
Yahya Modarresi,https://en.wikipedia.org/wiki/Yahya_Modarresi
Mohammad Moin,https://en.wikipedia.org/wiki/Mohammad_Moin
Davud Monshizadeh,https://en.wikipedia.org/wiki/Davud_Monshizadeh
Mahshid Moshiri,https://en.wikipedia.org/wiki/Mahshid_Moshiri
Fereydoon Motamed,https://en.wikipedia.org/wiki/Fereydoon_Motamed
Khosro Naghed,https://en.wikipedia.org/wiki/Khosro_Naghed
Abolhassan Najafi,https://en.wikipedia.org/wiki/Abolhassan_Najafi
Amnon Netzer,https://en.wikipedia.org/wiki/Amnon_Netzer
Estiphan Panoussi,https://en.wikipedia.org/wiki/Estiphan_Panoussi
Ebrahim Pourdavoud,https://en.wikipedia.org/wiki/Ebrahim_Pourdavoud
Fatemeh Rakeei,https://en.wikipedia.org/wiki/Fatemeh_Rakeei
Ali Ashraf Sadeghi,https://en.wikipedia.org/wiki/Ali_Ashraf_Sadeghi
Kourosh Safavi,https://en.wikipedia.org/wiki/Kourosh_Safavi
Yadollah Samareh,https://en.wikipedia.org/wiki/Yadollah_Samareh
Mandana Seyfeddinipur,https://en.wikipedia.org/wiki/Mandana_Seyfeddinipur
Jafar Shahidi,https://en.wikipedia.org/wiki/Jafar_Shahidi
Farzad Sharifian,https://en.wikipedia.org/wiki/Farzad_Sharifian
Sibawayh,https://en.wikipedia.org/wiki/Sibawayh
Siraj al-Din al-Sakkaki,https://en.wikipedia.org/wiki/Siraj_al-Din_al-Sakkaki
Omid Tabibzadeh,https://en.wikipedia.org/wiki/Omid_Tabibzadeh
Ahmad Tafazzoli,https://en.wikipedia.org/wiki/Ahmad_Tafazzoli
Ibn Abi Tahir Tayfur,https://en.wikipedia.org/wiki/Ibn_Abi_Tahir_Tayfur
Al-Tha'alibi,https://en.wikipedia.org/wiki/Al-Tha%27alibi
Ehsan Yarshater,https://en.wikipedia.org/wiki/Ehsan_Yarshater
Zabih Behrouz,https://en.wikipedia.org/wiki/Zabih_Behrouz
Al-Zamakhshari,https://en.wikipedia.org/wiki/Al-Zamakhshari
Behrooz Abdolvand,https://en.wikipedia.org/wiki/Behrooz_Abdolvand
Arash Abizadeh,https://en.wikipedia.org/wiki/Arash_Abizadeh
Kaveh L. Afrasiabi,https://en.wikipedia.org/wiki/Kaveh_L._Afrasiabi
Mahdi Ahouie,https://en.wikipedia.org/wiki/Mahdi_Ahouie
Alireza Alavitabar,https://en.wikipedia.org/wiki/Alireza_Alavitabar
Nazanin Armanian,https://en.wikipedia.org/wiki/Nazanin_Armanian
Kayhan Barzegar,https://en.wikipedia.org/wiki/Kayhan_Barzegar
Hossein Bashiriyeh,https://en.wikipedia.org/wiki/Hossein_Bashiriyeh
Nasser Behnegar,https://en.wikipedia.org/wiki/Nasser_Behnegar
Anoushiravan Ehteshami,https://en.wikipedia.org/wiki/Anoushiravan_Ehteshami
Hamid Enayat,https://en.wikipedia.org/wiki/Hamid_Enayat
Nader Entessar,https://en.wikipedia.org/wiki/Nader_Entessar
Mohammad Hassan Ghadrdan Gharamaleki,https://en.wikipedia.org/wiki/Mohammad_Hassan_Ghadrdan_Gharamaleki
Saeid Golkar,https://en.wikipedia.org/wiki/Saeid_Golkar
Hossein Hafezian,https://en.wikipedia.org/wiki/Hossein_Hafezian
Mohammad-Reza Hafeznia,https://en.wikipedia.org/wiki/Mohammad-Reza_Hafeznia
Ali Haghshenas,https://en.wikipedia.org/wiki/Ali_Haghshenas
Davoud Hermidas-Bavand,https://en.wikipedia.org/wiki/Davoud_Hermidas-Bavand
Seyed Sajjad Izdehi,https://en.wikipedia.org/wiki/Seyed_Sajjad_Izdehi
Ahmad Khaleghi Damghani,https://en.wikipedia.org/wiki/Ahmad_Khaleghi_Damghani
Laleh Khalili,https://en.wikipedia.org/wiki/Laleh_Khalili
Elaheh Koulaei,https://en.wikipedia.org/wiki/Elaheh_Koulaei
Najaf Lakzaee,https://en.wikipedia.org/wiki/Najaf_Lakzaee
Ali Latifiyan,https://en.wikipedia.org/wiki/Ali_Latifiyan
Yassamine Mather,https://en.wikipedia.org/wiki/Yassamine_Mather
Ali Mirsepassi,https://en.wikipedia.org/wiki/Ali_Mirsepassi
Vali Nasr,https://en.wikipedia.org/wiki/Vali_Nasr
Zahra Nejadbahram,https://en.wikipedia.org/wiki/Zahra_Nejadbahram
Ardeshir Pashang,https://en.wikipedia.org/wiki/Ardeshir_Pashang
Siavash Saffari,https://en.wikipedia.org/wiki/Siavash_Saffari
Seyed Kazem Seyed Bagheri,https://en.wikipedia.org/wiki/Seyed_Kazem_Seyed_Bagheri
Fatemeh Shayan,https://en.wikipedia.org/wiki/Fatemeh_Shayan
Manshour Varasteh,https://en.wikipedia.org/wiki/Manshour_Varasteh
Sadegh Zibakalam,https://en.wikipedia.org/wiki/Sadegh_Zibakalam
Ali Fathi-Ashtiani,https://en.wikipedia.org/wiki/Ali_Fathi-Ashtiani
'Ali ibn al-'Abbas al-Majusi,https://en.wikipedia.org/wiki/%27Ali_ibn_al-%27Abbas_al-Majusi
Fathali M. Moghaddam,https://en.wikipedia.org/wiki/Fathali_M._Moghaddam
Hamidreza Pouretemad,https://en.wikipedia.org/wiki/Hamidreza_Pouretemad
Abu Bakr al-Razi,https://en.wikipedia.org/wiki/Abu_Bakr_al-Razi
Ali ibn Sahl Rabban al-Tabari,https://en.wikipedia.org/wiki/Ali_ibn_Sahl_Rabban_al-Tabari
Mostafa Tabrizi,https://en.wikipedia.org/wiki/Mostafa_Tabrizi
Emad Afroogh,https://en.wikipedia.org/wiki/Emad_Afroogh
Manuchehr Ashtiani,https://en.wikipedia.org/wiki/Manuchehr_Ashtiani
Mostafa Azkia,https://en.wikipedia.org/wiki/Mostafa_Azkia
Asef Bayat,https://en.wikipedia.org/wiki/Asef_Bayat
Hajar Chenarani,https://en.wikipedia.org/wiki/Hajar_Chenarani
Mohammad Fazeli,https://en.wikipedia.org/wiki/Mohammad_Fazeli
Behrooz Ghamari-Tabrizi,https://en.wikipedia.org/wiki/Behrooz_Ghamari-Tabrizi
Ali Gheissari,https://en.wikipedia.org/wiki/Ali_Gheissari
Zhina Modares Gorji,https://en.wikipedia.org/wiki/Zhina_Modares_Gorji
Abdollah Guivian,https://en.wikipedia.org/wiki/Abdollah_Guivian
Ebrahim Hajiani,https://en.wikipedia.org/wiki/Ebrahim_Hajiani
Keyhan Hashemnia,https://en.wikipedia.org/wiki/Keyhan_Hashemnia
Farhang Holakouee,https://en.wikipedia.org/wiki/Farhang_Holakouee
Hamidreza Jalaeipour,https://en.wikipedia.org/wiki/Hamidreza_Jalaeipour
Mohammadreza Jalaeipour,https://en.wikipedia.org/wiki/Mohammadreza_Jalaeipour
Anvar Khamei,https://en.wikipedia.org/wiki/Anvar_Khamei
Seyed Javad Miri,https://en.wikipedia.org/wiki/Seyed_Javad_Miri
Ehsan Naraghi,https://en.wikipedia.org/wiki/Ehsan_Naraghi
Parviz Piran,https://en.wikipedia.org/wiki/Parviz_Piran
Ali Rabii,https://en.wikipedia.org/wiki/Ali_Rabii
Ali Rahnema,https://en.wikipedia.org/wiki/Ali_Rahnema
Mahmoud Sadri,https://en.wikipedia.org/wiki/Mahmoud_Sadri
Parvaneh Salahshouri,https://en.wikipedia.org/wiki/Parvaneh_Salahshouri
Ali Shariati,https://en.wikipedia.org/wiki/Ali_Shariati
Nasser Takmil Homayoun,https://en.wikipedia.org/wiki/Nasser_Takmil_Homayoun
Gholam-Abbas Tavassoli,https://en.wikipedia.org/wiki/Gholam-Abbas_Tavassoli
Al-Biruni (crater),https://en.wikipedia.org/wiki/Al-Biruni_%28crater%29
India (Al-Biruni),https://en.wikipedia.org/wiki/India_%28Al-Biruni%29
The Remaining Signs of Past Centuries,https://en.wikipedia.org/wiki/The_Remaining_Signs_of_Past_Centuries
Scholars Pavilion,https://en.wikipedia.org/wiki/Scholars_Pavilion
Template:Avicenna,https://en.wikipedia.org/wiki/Template%3AAvicenna
Avicenna Bay,https://en.wikipedia.org/wiki/Avicenna_Bay
Avicenna Cultural and Scientific Foundation,https://en.wikipedia.org/wiki/Avicenna_Cultural_and_Scientific_Foundation
Avicenna Mausoleum,https://en.wikipedia.org/wiki/Avicenna_Mausoleum
Avicenna Research Institute,https://en.wikipedia.org/wiki/Avicenna_Research_Institute
Avicenna Tajik State Medical University,https://en.wikipedia.org/wiki/Avicenna_Tajik_State_Medical_University
Avicenne Hospital,https://en.wikipedia.org/wiki/Avicenne_Hospital
Avicennia,https://en.wikipedia.org/wiki/Avicennia
Avicennism,https://en.wikipedia.org/wiki/Avicennism
Aql bi al-Quwwah,https://en.wikipedia.org/wiki/Aql_bi_al-Quwwah
