iteration,target_column,#classes,#class_0,#class_1,#class_2,min_class_size,training_type,K,algorithm,feature_set,features_count,balanced,accuracy,precision,recall,F1,AUC
3,person_vs_organization,2,88,191,0,88,KFold,5,AdaBoost,TFIDF_full_name + NUM,206,False,0.7347670250896058,0.7554585152838428,0.9057591623036648,0.8238095238095238,0.7204604950023799
3,person_vs_organization,2,88,88,0,88,KFold,5,AdaBoost,TFIDF_full_name + NUM,206,True,0.6931818181818182,0.673469387755102,0.75,0.7096774193548387,0.7273372933884297
3,person_vs_organization,3,88,191,21,21,LOOCV,300,AdaBoost,TFIDF_full_name + NUM,206,False,0.6833333333333333,0.6528444444444444,0.6833333333333333,0.655698717948718,
3,person_vs_organization,3,21,21,21,21,LOOCV,63,AdaBoost,TFIDF_full_name + NUM,206,True,0.3968253968253968,0.3793236714975845,0.3968253968253968,0.3843507539159713,
3,person_vs_organization,2,88,191,0,88,LOOCV,279,AdaBoost,TFIDF_full_name + NUM,206,False,0.7634408602150538,0.7729257641921398,0.9267015706806284,0.8428571428571429,0.7568419800095193
3,person_vs_organization,2,88,88,0,88,LOOCV,176,AdaBoost,TFIDF_full_name + NUM,206,True,0.6590909090909091,0.6458333333333334,0.7045454545454546,0.6739130434782609,0.7026084710743801
3,person_vs_organization,3,88,191,21,21,KFold,5,LogReg,TFIDF_description+username + NUM,323,False,0.71,0.6762736038569707,0.71,0.6540754756648796,
3,person_vs_organization,3,21,21,21,21,KFold,5,LogReg,TFIDF_description+username + NUM,323,True,0.5555555555555556,0.5775217804203311,0.5555555555555556,0.5527332144979203,
3,person_vs_organization,2,88,191,0,88,KFold,5,LogReg,TFIDF_description+username + NUM,323,False,0.7562724014336918,0.7551867219917012,0.9528795811518324,0.8425925925925926,0.7129343169919087
3,person_vs_organization,2,88,88,0,88,KFold,5,LogReg,TFIDF_description+username + NUM,323,True,0.6477272727272727,0.6101694915254238,0.8181818181818182,0.6990291262135923,0.7120351239669421
3,person_vs_organization,3,88,191,21,21,LOOCV,300,LogReg,TFIDF_description+username + NUM,323,False,0.7066666666666667,0.669600157186364,0.7066666666666667,0.651296541472139,
3,person_vs_organization,3,21,21,21,21,LOOCV,63,LogReg,TFIDF_description+username + NUM,323,True,0.5714285714285714,0.605072463768116,0.5714285714285714,0.5692640692640693,
3,person_vs_organization,2,88,191,0,88,LOOCV,279,LogReg,TFIDF_description+username + NUM,323,False,0.7598566308243727,0.7583333333333333,0.9528795811518324,0.8445475638051044,0.7036530223702999
3,person_vs_organization,2,88,88,0,88,LOOCV,176,LogReg,TFIDF_description+username + NUM,323,True,0.6306818181818182,0.5966386554621849,0.8068181818181818,0.6859903381642513,0.6825929752066117
3,person_vs_organization,3,88,191,21,21,KFold,5,DecisionTree,TFIDF_description+username + NUM,323,False,0.6866666666666666,0.6516097560975609,0.6866666666666666,0.6685185185185186,
3,person_vs_organization,3,21,21,21,21,KFold,5,DecisionTree,TFIDF_description+username + NUM,323,True,0.3968253968253968,0.3972109761583446,0.3968253968253968,0.3944080741953082,
3,person_vs_organization,2,88,191,0,88,KFold,5,DecisionTree,TFIDF_description+username + NUM,323,False,0.7025089605734767,0.7755102040816326,0.7958115183246073,0.7855297157622739,0.6479057591623036
3,person_vs_organization,2,88,88,0,88,KFold,5,DecisionTree,TFIDF_description+username + NUM,323,True,0.6477272727272727,0.6444444444444445,0.6590909090909091,0.651685393258427,0.6477272727272728
3,person_vs_organization,3,88,191,21,21,LOOCV,300,DecisionTree,TFIDF_description+username + NUM,323,False,0.7,0.6630328725038402,0.7,0.6783489714904366,
3,person_vs_organization,3,21,21,21,21,LOOCV,63,DecisionTree,TFIDF_description+username + NUM,323,True,0.4444444444444444,0.4450937950937951,0.4444444444444444,0.4446065058657231,
3,person_vs_organization,2,88,191,0,88,LOOCV,279,DecisionTree,TFIDF_description+username + NUM,323,False,0.7562724014336918,0.8,0.8586387434554974,0.8282828282828283,0.6963648262732033
3,person_vs_organization,2,88,88,0,88,LOOCV,176,DecisionTree,TFIDF_description+username + NUM,323,True,0.6193181818181818,0.6153846153846154,0.6363636363636364,0.6256983240223464,0.6193181818181818
3,person_vs_organization,3,88,191,21,21,KFold,5,RandomForest,TFIDF_description+username + NUM,323,False,0.7133333333333334,0.6795608605953434,0.7133333333333334,0.6587330731888603,
3,person_vs_organization,3,21,21,21,21,KFold,5,RandomForest,TFIDF_description+username + NUM,323,True,0.4285714285714285,0.466241360978203,0.4285714285714285,0.4229938271604938,
3,person_vs_organization,2,88,191,0,88,KFold,5,RandomForest,TFIDF_description+username + NUM,323,False,0.7706093189964157,0.7634854771784232,0.9633507853403142,0.8518518518518519,0.7919740599714422
3,person_vs_organization,2,88,88,0,88,KFold,5,RandomForest,TFIDF_description+username + NUM,323,True,0.6420454545454546,0.6016260162601627,0.8409090909090909,0.7014218009478673,0.7416064049586776
3,person_vs_organization,3,88,191,21,21,LOOCV,300,RandomForest,TFIDF_description+username + NUM,323,False,0.7066666666666667,0.6642089705305704,0.7066666666666667,0.6549150308978553,
3,person_vs_organization,3,21,21,21,21,LOOCV,63,RandomForest,TFIDF_description+username + NUM,323,True,0.4285714285714285,0.477156432748538,0.4285714285714285,0.4333142748237087,
3,person_vs_organization,2,88,191,0,88,LOOCV,279,RandomForest,TFIDF_description+username + NUM,323,False,0.7670250896057348,0.7669491525423728,0.9476439790575916,0.8477751756440282,0.7725785340314136
3,person_vs_organization,2,88,88,0,88,LOOCV,176,RandomForest,TFIDF_description+username + NUM,323,True,0.6193181818181818,0.5897435897435898,0.7840909090909091,0.6731707317073171,0.7272727272727273
3,person_vs_organization,3,88,191,21,21,KFold,5,SVM,TFIDF_description+username + NUM,323,False,0.71,0.6762736038569707,0.71,0.6540754756648796,
3,person_vs_organization,3,21,21,21,21,KFold,5,SVM,TFIDF_description+username + NUM,323,True,0.5873015873015873,0.6169772256728778,0.5873015873015873,0.58286951144094,
3,person_vs_organization,2,88,191,0,88,KFold,5,SVM,TFIDF_description+username + NUM,323,False,0.7670250896057348,0.7625,0.9581151832460733,0.8491879350348028,0.7357805806758686
3,person_vs_organization,2,88,88,0,88,KFold,5,SVM,TFIDF_description+username + NUM,323,True,0.6590909090909091,0.6147540983606558,0.8522727272727273,0.7142857142857143,0.7197830578512397
3,person_vs_organization,3,88,191,21,21,LOOCV,300,SVM,TFIDF_description+username + NUM,323,False,0.71,0.6701458102620893,0.71,0.6577138941236936,
3,person_vs_organization,3,21,21,21,21,LOOCV,63,SVM,TFIDF_description+username + NUM,323,True,0.5714285714285714,0.5920145340435196,0.5714285714285714,0.5678847296494356,
3,person_vs_organization,2,88,191,0,88,LOOCV,279,SVM,TFIDF_description+username + NUM,323,False,0.7634408602150538,0.7637130801687764,0.9476439790575916,0.8457943925233645,0.7168015230842455
3,person_vs_organization,2,88,88,0,88,LOOCV,176,SVM,TFIDF_description+username + NUM,323,True,0.6534090909090909,0.6115702479338843,0.8409090909090909,0.7081339712918661,0.70286673553719
3,person_vs_organization,3,88,191,21,21,KFold,5,XGBoost,TFIDF_description+username + NUM,323,False,0.6566666666666666,0.6358334675254966,0.6566666666666666,0.6420252186175752,
3,person_vs_organization,3,21,21,21,21,KFold,5,XGBoost,TFIDF_description+username + NUM,323,True,0.4444444444444444,0.451656524678837,0.4444444444444444,0.4407017543859649,
3,person_vs_organization,2,88,191,0,88,KFold,5,XGBoost,TFIDF_description+username + NUM,323,False,0.7383512544802867,0.7864077669902912,0.8481675392670157,0.8161209068010076,0.7325678248453117
3,person_vs_organization,2,88,88,0,88,KFold,5,XGBoost,TFIDF_description+username + NUM,323,True,0.6647727272727273,0.6526315789473685,0.7045454545454546,0.6775956284153005,0.7272727272727273
3,person_vs_organization,3,88,191,21,21,LOOCV,300,XGBoost,TFIDF_description+username + NUM,323,False,0.6566666666666666,0.6132182182182182,0.6566666666666666,0.6307183212267958,
3,person_vs_organization,3,21,21,21,21,LOOCV,63,XGBoost,TFIDF_description+username + NUM,323,True,0.492063492063492,0.5004262574595056,0.492063492063492,0.4936204146730463,
3,person_vs_organization,2,88,191,0,88,LOOCV,279,XGBoost,TFIDF_description+username + NUM,323,False,0.7383512544802867,0.7783018867924528,0.8638743455497382,0.8188585607940446,0.7295930509281294
3,person_vs_organization,2,88,88,0,88,LOOCV,176,XGBoost,TFIDF_description+username + NUM,323,True,0.6534090909090909,0.651685393258427,0.6590909090909091,0.655367231638418,0.7086776859504132
3,person_vs_organization,3,88,191,21,21,KFold,5,AdaBoost,TFIDF_description+username + NUM,323,False,0.6833333333333333,0.6255528765655348,0.6833333333333333,0.6444759753254523,
3,person_vs_organization,3,21,21,21,21,KFold,5,AdaBoost,TFIDF_description+username + NUM,323,True,0.492063492063492,0.5142857142857143,0.492063492063492,0.4941338854382332,
3,person_vs_organization,2,88,191,0,88,KFold,5,AdaBoost,TFIDF_description+username + NUM,323,False,0.7275985663082437,0.7533039647577092,0.8952879581151832,0.8181818181818182,0.706508805330795
3,person_vs_organization,2,88,88,0,88,KFold,5,AdaBoost,TFIDF_description+username + NUM,323,True,0.6704545454545454,0.65,0.7386363636363636,0.6914893617021277,0.7200413223140495
3,person_vs_organization,3,88,191,21,21,LOOCV,300,AdaBoost,TFIDF_description+username + NUM,323,False,0.6833333333333333,0.6255528765655348,0.6833333333333333,0.6444759753254523,
3,person_vs_organization,3,21,21,21,21,LOOCV,63,AdaBoost,TFIDF_description+username + NUM,323,True,0.4285714285714285,0.44,0.4285714285714285,0.4323898088479213,
3,person_vs_organization,2,88,191,0,88,LOOCV,279,AdaBoost,TFIDF_description+username + NUM,323,False,0.7491039426523297,0.7641921397379913,0.9162303664921466,0.8333333333333334,0.7328058067586863
3,person_vs_organization,2,88,88,0,88,LOOCV,176,AdaBoost,TFIDF_description+username + NUM,323,True,0.6363636363636364,0.6276595744680851,0.6704545454545454,0.6483516483516484,0.6931818181818182
3,person_vs_organization,3,88,191,21,21,KFold,5,LogReg,TFIDF_description+full_name + NUM,323,False,0.71,0.6762736038569707,0.71,0.6540754756648796,
3,person_vs_organization,3,21,21,21,21,KFold,5,LogReg,TFIDF_description+full_name + NUM,323,True,0.5555555555555556,0.5775217804203311,0.5555555555555556,0.5527332144979203,
3,person_vs_organization,2,88,191,0,88,KFold,5,LogReg,TFIDF_description+full_name + NUM,323,False,0.7598566308243727,0.756198347107438,0.9581151832460733,0.8452655889145496,0.7192408376963352
3,person_vs_organization,2,88,88,0,88,KFold,5,LogReg,TFIDF_description+full_name + NUM,323,True,0.6306818181818182,0.5950413223140496,0.8181818181818182,0.6889952153110048,0.7209452479338843
3,person_vs_organization,3,88,191,21,21,LOOCV,300,LogReg,TFIDF_description+full_name + NUM,323,False,0.71,0.6729999999999999,0.71,0.6559340354767184,
3,person_vs_organization,3,21,21,21,21,LOOCV,63,LogReg,TFIDF_description+full_name + NUM,323,True,0.5714285714285714,0.605072463768116,0.5714285714285714,0.5692640692640693,
3,person_vs_organization,2,88,191,0,88,LOOCV,279,LogReg,TFIDF_description+full_name + NUM,323,False,0.7634408602150538,0.7615062761506276,0.9528795811518324,0.8465116279069768,0.7116254164683484
3,person_vs_organization,2,88,88,0,88,LOOCV,176,LogReg,TFIDF_description+full_name + NUM,323,True,0.6363636363636364,0.6016949152542372,0.8068181818181818,0.6893203883495146,0.6916322314049587
3,person_vs_organization,3,88,191,21,21,KFold,5,DecisionTree,TFIDF_description+full_name + NUM,323,False,0.6333333333333333,0.646965114835506,0.6333333333333333,0.6393059146102624,
3,person_vs_organization,3,21,21,21,21,KFold,5,DecisionTree,TFIDF_description+full_name + NUM,323,True,0.4126984126984127,0.4086726998491704,0.4126984126984127,0.4076329901036972,
3,person_vs_organization,2,88,191,0,88,KFold,5,DecisionTree,TFIDF_description+full_name + NUM,323,False,0.7383512544802867,0.8206521739130435,0.7905759162303665,0.8053333333333333,0.7077879581151831
3,person_vs_organization,2,88,88,0,88,KFold,5,DecisionTree,TFIDF_description+full_name + NUM,323,True,0.6193181818181818,0.6082474226804123,0.6704545454545454,0.6378378378378379,0.6193181818181818
3,person_vs_organization,3,88,191,21,21,LOOCV,300,DecisionTree,TFIDF_description+full_name + NUM,323,False,0.6233333333333333,0.6211386699009501,0.6233333333333333,0.6221624002202037,
3,person_vs_organization,3,21,21,21,21,LOOCV,63,DecisionTree,TFIDF_description+full_name + NUM,323,True,0.4603174603174603,0.4598815880280411,0.4603174603174603,0.4594516594516594,
3,person_vs_organization,2,88,191,0,88,LOOCV,279,DecisionTree,TFIDF_description+full_name + NUM,323,False,0.7419354838709677,0.8148148148148148,0.806282722513089,0.8105263157894737,0.7042777248929082
3,person_vs_organization,2,88,88,0,88,LOOCV,176,DecisionTree,TFIDF_description+full_name + NUM,323,True,0.6022727272727273,0.6,0.6136363636363636,0.6067415730337079,0.6022727272727273
3,person_vs_organization,3,88,191,21,21,KFold,5,RandomForest,TFIDF_description+full_name + NUM,323,False,0.7066666666666667,0.6664591700133868,0.7066666666666667,0.6632076648841355,
3,person_vs_organization,3,21,21,21,21,KFold,5,RandomForest,TFIDF_description+full_name + NUM,323,True,0.3492063492063492,0.359676970203286,0.3492063492063492,0.326984126984127,
3,person_vs_organization,2,88,191,0,88,KFold,5,RandomForest,TFIDF_description+full_name + NUM,323,False,0.7562724014336918,0.7573221757322176,0.9476439790575916,0.8418604651162791,0.7967634459781057
3,person_vs_organization,2,88,88,0,88,KFold,5,RandomForest,TFIDF_description+full_name + NUM,323,True,0.6534090909090909,0.6216216216216216,0.7840909090909091,0.6934673366834171,0.7458677685950413
3,person_vs_organization,3,88,191,21,21,LOOCV,300,RandomForest,TFIDF_description+full_name + NUM,323,False,0.6866666666666666,0.6428134952766532,0.6866666666666666,0.6445715042022367,
3,person_vs_organization,3,21,21,21,21,LOOCV,63,RandomForest,TFIDF_description+full_name + NUM,323,True,0.4126984126984127,0.4323232323232323,0.4126984126984127,0.4034617723058215,
3,person_vs_organization,2,88,191,0,88,LOOCV,279,RandomForest,TFIDF_description+full_name + NUM,323,False,0.7562724014336918,0.7685589519650655,0.9214659685863874,0.8380952380952381,0.7792717753450739
3,person_vs_organization,2,88,88,0,88,LOOCV,176,RandomForest,TFIDF_description+full_name + NUM,323,True,0.6306818181818182,0.6116504854368932,0.7159090909090909,0.6596858638743456,0.7401213842975207
3,person_vs_organization,3,88,191,21,21,KFold,5,SVM,TFIDF_description+full_name + NUM,323,False,0.7133333333333334,0.6795608605953434,0.7133333333333334,0.6587330731888603,
3,person_vs_organization,3,21,21,21,21,KFold,5,SVM,TFIDF_description+full_name + NUM,323,True,0.6190476190476191,0.657912457912458,0.6190476190476191,0.6132246376811594,
3,person_vs_organization,2,88,191,0,88,KFold,5,SVM,TFIDF_description+full_name + NUM,323,False,0.7634408602150538,0.7593360995850622,0.9581151832460733,0.8472222222222222,0.7432175154688243
3,person_vs_organization,2,88,88,0,88,KFold,5,SVM,TFIDF_description+full_name + NUM,323,True,0.6590909090909091,0.6060606060606061,0.9090909090909092,0.7272727272727273,0.7515495867768596
3,person_vs_organization,3,88,191,21,21,LOOCV,300,SVM,TFIDF_description+full_name + NUM,323,False,0.71,0.6762736038569707,0.71,0.6540754756648796,
3,person_vs_organization,3,21,21,21,21,LOOCV,63,SVM,TFIDF_description+full_name + NUM,323,True,0.6190476190476191,0.657912457912458,0.6190476190476191,0.6132246376811594,
3,person_vs_organization,2,88,191,0,88,LOOCV,279,SVM,TFIDF_description+full_name + NUM,323,False,0.7634408602150538,0.7593360995850622,0.9581151832460733,0.8472222222222222,0.7378629224178962
3,person_vs_organization,2,88,88,0,88,LOOCV,176,SVM,TFIDF_description+full_name + NUM,323,True,0.6363636363636364,0.5895522388059702,0.8977272727272727,0.7117117117117117,0.706095041322314
3,person_vs_organization,3,88,191,21,21,KFold,5,XGBoost,TFIDF_description+full_name + NUM,323,False,0.66,0.6396589147286821,0.66,0.6459630507229809,
3,person_vs_organization,3,21,21,21,21,KFold,5,XGBoost,TFIDF_description+full_name + NUM,323,True,0.4444444444444444,0.451656524678837,0.4444444444444444,0.4407017543859649,
3,person_vs_organization,2,88,191,0,88,KFold,5,XGBoost,TFIDF_description+full_name + NUM,323,False,0.7383512544802867,0.7864077669902912,0.8481675392670157,0.8161209068010076,0.7325678248453117
3,person_vs_organization,2,88,88,0,88,KFold,5,XGBoost,TFIDF_description+full_name + NUM,323,True,0.6647727272727273,0.6526315789473685,0.7045454545454546,0.6775956284153005,0.7272727272727273
3,person_vs_organization,3,88,191,21,21,LOOCV,300,XGBoost,TFIDF_description+full_name + NUM,323,False,0.6633333333333333,0.6229096219507179,0.6633333333333333,0.639692261367058,
3,person_vs_organization,3,21,21,21,21,LOOCV,63,XGBoost,TFIDF_description+full_name + NUM,323,True,0.492063492063492,0.5004262574595056,0.492063492063492,0.4936204146730463,
3,person_vs_organization,2,88,191,0,88,LOOCV,279,XGBoost,TFIDF_description+full_name + NUM,323,False,0.7383512544802867,0.7783018867924528,0.8638743455497382,0.8188585607940446,0.7295930509281294
3,person_vs_organization,2,88,88,0,88,LOOCV,176,XGBoost,TFIDF_description+full_name + NUM,323,True,0.6534090909090909,0.651685393258427,0.6590909090909091,0.655367231638418,0.7086776859504132
3,person_vs_organization,3,88,191,21,21,KFold,5,AdaBoost,TFIDF_description+full_name + NUM,323,False,0.6333333333333333,0.6066409017713364,0.6333333333333333,0.6159541296224714,
3,person_vs_organization,3,21,21,21,21,KFold,5,AdaBoost,TFIDF_description+full_name + NUM,323,True,0.4603174603174603,0.4561403508771929,0.4603174603174603,0.4512870012870013,
3,person_vs_organization,2,88,191,0,88,KFold,5,AdaBoost,TFIDF_description+full_name + NUM,323,False,0.7347670250896058,0.7554585152838428,0.9057591623036648,0.8238095238095238,0.7119228938600666
3,person_vs_organization,2,88,88,0,88,KFold,5,AdaBoost,TFIDF_description+full_name + NUM,323,True,0.6647727272727273,0.638095238095238,0.7613636363636364,0.694300518134715,0.7250774793388429
3,person_vs_organization,3,88,191,21,21,LOOCV,300,AdaBoost,TFIDF_description+full_name + NUM,323,False,0.6766666666666666,0.6227520406624885,0.6766666666666666,0.642462824236865,
3,person_vs_organization,3,21,21,21,21,LOOCV,63,AdaBoost,TFIDF_description+full_name + NUM,323,True,0.3968253968253968,0.3793236714975845,0.3968253968253968,0.3843507539159713,
3,person_vs_organization,2,88,191,0,88,LOOCV,279,AdaBoost,TFIDF_description+full_name + NUM,323,False,0.7455197132616488,0.7608695652173914,0.9162303664921466,0.831353919239905,0.7337577344121847
3,person_vs_organization,2,88,88,0,88,LOOCV,176,AdaBoost,TFIDF_description+full_name + NUM,323,True,0.625,0.6170212765957447,0.6590909090909091,0.6373626373626373,0.6886621900826446
3,person_vs_organization,3,88,191,21,21,KFold,5,LogReg,TFIDF_username+full_name + NUM,406,False,0.7066666666666667,0.6667178328153938,0.7066666666666667,0.6531448751076658,
3,person_vs_organization,3,21,21,21,21,KFold,5,LogReg,TFIDF_username+full_name + NUM,406,True,0.5555555555555556,0.5775217804203311,0.5555555555555556,0.5527332144979203,
3,person_vs_organization,2,88,191,0,88,KFold,5,LogReg,TFIDF_username+full_name + NUM,406,False,0.7526881720430108,0.7563025210084033,0.9424083769633508,0.8391608391608392,0.7060328415040457
3,person_vs_organization,2,88,88,0,88,KFold,5,LogReg,TFIDF_username+full_name + NUM,406,True,0.6420454545454546,0.6050420168067226,0.8181818181818182,0.6956521739130435,0.7099690082644629
3,person_vs_organization,3,88,191,21,21,LOOCV,300,LogReg,TFIDF_username+full_name + NUM,406,False,0.7066666666666667,0.6667178328153938,0.7066666666666667,0.6531448751076658,
3,person_vs_organization,3,21,21,21,21,LOOCV,63,LogReg,TFIDF_username+full_name + NUM,406,True,0.5714285714285714,0.605072463768116,0.5714285714285714,0.5692640692640693,
3,person_vs_organization,2,88,191,0,88,LOOCV,279,LogReg,TFIDF_username+full_name + NUM,406,False,0.7526881720430108,0.7563025210084033,0.9424083769633508,0.8391608391608392,0.6897310804378868
3,person_vs_organization,2,88,88,0,88,LOOCV,176,LogReg,TFIDF_username+full_name + NUM,406,True,0.6306818181818182,0.5966386554621849,0.8068181818181818,0.6859903381642513,0.6703254132231404
3,person_vs_organization,3,88,191,21,21,KFold,5,DecisionTree,TFIDF_username+full_name + NUM,406,False,0.71,0.6776119803650867,0.71,0.6898865913059461,
3,person_vs_organization,3,21,21,21,21,KFold,5,DecisionTree,TFIDF_username+full_name + NUM,406,True,0.4603174603174603,0.4665549169859515,0.4603174603174603,0.4551536151536152,
3,person_vs_organization,2,88,191,0,88,KFold,5,DecisionTree,TFIDF_username+full_name + NUM,406,False,0.7383512544802867,0.8072916666666666,0.8115183246073299,0.8093994778067886,0.6955318895763922
3,person_vs_organization,2,88,88,0,88,KFold,5,DecisionTree,TFIDF_username+full_name + NUM,406,True,0.6306818181818182,0.6352941176470588,0.6136363636363636,0.6242774566473989,0.6306818181818182
3,person_vs_organization,3,88,191,21,21,LOOCV,300,DecisionTree,TFIDF_username+full_name + NUM,406,False,0.7066666666666667,0.6638063063063062,0.7066666666666667,0.6813979754287945,
3,person_vs_organization,3,21,21,21,21,LOOCV,63,DecisionTree,TFIDF_username+full_name + NUM,406,True,0.3809523809523809,0.3784992784992785,0.3809523809523809,0.3795838622838055,
3,person_vs_organization,2,88,191,0,88,LOOCV,279,DecisionTree,TFIDF_username+full_name + NUM,406,False,0.7670250896057348,0.8058252427184466,0.8691099476439791,0.836272040302267,0.7072822465492623
3,person_vs_organization,2,88,88,0,88,LOOCV,176,DecisionTree,TFIDF_username+full_name + NUM,406,True,0.6193181818181818,0.6153846153846154,0.6363636363636364,0.6256983240223464,0.6193181818181818
3,person_vs_organization,3,88,191,21,21,KFold,5,RandomForest,TFIDF_username+full_name + NUM,406,False,0.7066666666666667,0.6584879529501044,0.7066666666666667,0.6597878477612269,
3,person_vs_organization,3,21,21,21,21,KFold,5,RandomForest,TFIDF_username+full_name + NUM,406,True,0.4285714285714285,0.4524064171122994,0.4285714285714285,0.4144736842105263,
3,person_vs_organization,2,88,191,0,88,KFold,5,RandomForest,TFIDF_username+full_name + NUM,406,False,0.7670250896057348,0.771551724137931,0.93717277486911,0.8463356973995272,0.7701392194193241
3,person_vs_organization,2,88,88,0,88,KFold,5,RandomForest,TFIDF_username+full_name + NUM,406,True,0.6704545454545454,0.631578947368421,0.8181818181818182,0.7128712871287128,0.7569085743801652
3,person_vs_organization,3,88,191,21,21,LOOCV,300,RandomForest,TFIDF_username+full_name + NUM,406,False,0.7133333333333334,0.667010868092257,0.7133333333333334,0.6669509308495999,
3,person_vs_organization,3,21,21,21,21,LOOCV,63,RandomForest,TFIDF_username+full_name + NUM,406,True,0.4444444444444444,0.476858813700919,0.4444444444444444,0.4485527544351073,
3,person_vs_organization,2,88,191,0,88,LOOCV,279,RandomForest,TFIDF_username+full_name + NUM,406,False,0.7598566308243727,0.7719298245614035,0.9214659685863874,0.8400954653937948,0.7708829128986197
3,person_vs_organization,2,88,88,0,88,LOOCV,176,RandomForest,TFIDF_username+full_name + NUM,406,True,0.6477272727272727,0.6140350877192983,0.7954545454545454,0.693069306930693,0.7400568181818182
3,person_vs_organization,3,88,191,21,21,KFold,5,SVM,TFIDF_username+full_name + NUM,406,False,0.7033333333333334,0.6606939830195645,0.7033333333333334,0.6503651419107989,
3,person_vs_organization,3,21,21,21,21,KFold,5,SVM,TFIDF_username+full_name + NUM,406,True,0.5873015873015873,0.6169772256728778,0.5873015873015873,0.58286951144094,
3,person_vs_organization,2,88,191,0,88,KFold,5,SVM,TFIDF_username+full_name + NUM,406,False,0.7562724014336918,0.759493670886076,0.9424083769633508,0.8411214953271028,0.7230485483103284
3,person_vs_organization,2,88,88,0,88,KFold,5,SVM,TFIDF_username+full_name + NUM,406,True,0.6704545454545454,0.6209677419354839,0.875,0.7264150943396226,0.7133264462809917
3,person_vs_organization,3,88,191,21,21,LOOCV,300,SVM,TFIDF_username+full_name + NUM,406,False,0.71,0.66765625,0.71,0.6594183445190156,
3,person_vs_organization,3,21,21,21,21,LOOCV,63,SVM,TFIDF_username+full_name + NUM,406,True,0.5714285714285714,0.5920145340435196,0.5714285714285714,0.5678847296494356,
3,person_vs_organization,2,88,191,0,88,LOOCV,279,SVM,TFIDF_username+full_name + NUM,406,False,0.7634408602150538,0.7659574468085106,0.9424083769633508,0.8450704225352113,0.7170395049976201
3,person_vs_organization,2,88,88,0,88,LOOCV,176,SVM,TFIDF_username+full_name + NUM,406,True,0.6590909090909091,0.6129032258064516,0.8636363636363636,0.7169811320754716,0.6856921487603306
3,person_vs_organization,3,88,191,21,21,KFold,5,XGBoost,TFIDF_username+full_name + NUM,406,False,0.66,0.6386768077601411,0.66,0.6451666718502161,
3,person_vs_organization,3,21,21,21,21,KFold,5,XGBoost,TFIDF_username+full_name + NUM,406,True,0.4444444444444444,0.449874686716792,0.4444444444444444,0.4407427835999264,
3,person_vs_organization,2,88,191,0,88,KFold,5,XGBoost,TFIDF_username+full_name + NUM,406,False,0.7311827956989247,0.7843137254901961,0.837696335078534,0.810126582278481,0.7376844359828653
3,person_vs_organization,2,88,88,0,88,KFold,5,XGBoost,TFIDF_username+full_name + NUM,406,True,0.6363636363636364,0.625,0.6818181818181818,0.6521739130434783,0.7196539256198348
3,person_vs_organization,3,88,191,21,21,LOOCV,300,XGBoost,TFIDF_username+full_name + NUM,406,False,0.67,0.6250572994519183,0.67,0.6430338164251208,
3,person_vs_organization,3,21,21,21,21,LOOCV,63,XGBoost,TFIDF_username+full_name + NUM,406,True,0.5079365079365079,0.5152116402116402,0.5079365079365079,0.5097273097273097,
3,person_vs_organization,2,88,191,0,88,LOOCV,279,XGBoost,TFIDF_username+full_name + NUM,406,False,0.7598566308243727,0.7924528301886793,0.8795811518324608,0.8337468982630273,0.7363755354593051
3,person_vs_organization,2,88,88,0,88,LOOCV,176,XGBoost,TFIDF_username+full_name + NUM,406,True,0.6193181818181818,0.6153846153846154,0.6363636363636364,0.6256983240223464,0.7032541322314049
3,person_vs_organization,3,88,191,21,21,KFold,5,AdaBoost,TFIDF_username+full_name + NUM,406,False,0.6833333333333333,0.6259827472081652,0.6833333333333333,0.6469167173868938,
3,person_vs_organization,3,21,21,21,21,KFold,5,AdaBoost,TFIDF_username+full_name + NUM,406,True,0.4603174603174603,0.4955780022446689,0.4603174603174603,0.4586352657004831,
3,person_vs_organization,2,88,191,0,88,KFold,5,AdaBoost,TFIDF_username+full_name + NUM,406,False,0.7419354838709677,0.7531914893617021,0.9267015706806284,0.8309859154929577,0.720430747263208
3,person_vs_organization,2,88,88,0,88,KFold,5,AdaBoost,TFIDF_username+full_name + NUM,406,True,0.6590909090909091,0.6372549019607843,0.7386363636363636,0.6842105263157895,0.7287577479338844
3,person_vs_organization,3,88,191,21,21,LOOCV,300,AdaBoost,TFIDF_username+full_name + NUM,406,False,0.68,0.6219915254237288,0.68,0.6416861826697892,
3,person_vs_organization,3,21,21,21,21,LOOCV,63,AdaBoost,TFIDF_username+full_name + NUM,406,True,0.4603174603174603,0.475365974849979,0.4603174603174603,0.4634502923976608,
3,person_vs_organization,2,88,191,0,88,LOOCV,279,AdaBoost,TFIDF_username+full_name + NUM,406,False,0.7419354838709677,0.7553648068669528,0.9214659685863874,0.8301886792452831,0.713053307948596
3,person_vs_organization,2,88,88,0,88,LOOCV,176,AdaBoost,TFIDF_username+full_name + NUM,406,True,0.6590909090909091,0.6428571428571429,0.7159090909090909,0.6774193548387096,0.6948605371900825
3,person_vs_organization,3,88,191,21,21,KFold,5,LogReg,TFIDF_description+username+full_name + NUM,523,False,0.71,0.6762736038569707,0.71,0.6540754756648796,
3,person_vs_organization,3,21,21,21,21,KFold,5,LogReg,TFIDF_description+username+full_name + NUM,523,True,0.5555555555555556,0.5775217804203311,0.5555555555555556,0.5527332144979203,
